date,temp,visibility,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all
2022-08-27,26.75083333,0.0,24.09125,1008.333333,85.41666667,6.284583333,258.375,0.05375,99.58333333
2022-08-28,27.07833333,0.0,24.43541667,1007.625,85.54166667,5.11375,248.9166667,0.028333333,63.79166667
2022-08-29,26.81041667,0.0,24.445,1008.041667,86.95833333,4.610416667,261.5833333,0.458333333,82.33333333
2022-08-30,26.05625,0.0,24.42583333,1007.833333,90.83333333,3.265,270.5416667,1.171666667,93.16666667
2022-08-31,25.12875,0.0,23.51666667,1008.291667,90.79166667,4.211666667,241.4583333,1.2175,99.95833333
2022-09-01,25.75708333,0.0,23.74041667,1009.083333,88.70833333,4.782916667,238.125,0.77875,87.04166667
2022-09-02,26.675,0.0,24.16333333,1010.0,86.25,4.45875,221.6666667,0.175,68.375
2022-09-03,26.36958333,0.0,24.115,1009.375,87.5,4.505833333,230.625,0.48375,98.25
2022-09-04,26.2575,0.0,24.34291667,1008.791667,89.29166667,4.587083333,224.3333333,0.552916667,88.75
2022-09-05,25.85125,0.0,23.75291667,1009.083333,88.29166667,5.444583333,234.7916667,0.918333333,99.625
2022-09-06,27.025,0.0,23.99208333,1009.791667,83.58333333,6.303333333,241.5416667,0.02125,99.58333333
2022-09-07,26.61041667,0.0,24.17708333,1010.208333,86.54166667,6.082083333,246.1666667,0.086666667,99.375
2022-09-08,27.04458333,0.0,24.34916667,1009.625,85.33333333,4.987083333,235.7083333,0.057083333,99.08333333
2022-09-09,27.21416667,0.0,24.7625,1009.583333,86.54166667,5.165833333,233.25,0.012916667,81.20833333
2022-09-10,27.51833333,0.0,24.8675,1009.666667,85.58333333,5.030833333,234.875,0.010416667,58.875
2022-09-11,27.39833333,0.0,24.80083333,1009.583333,85.79166667,4.766666667,239.5,0.02125,51.79166667
2022-09-12,27.45875,0.0,24.59041667,1009.291667,84.54166667,4.097083333,234.3333333,0.097083333,68.29166667
2022-09-13,27.20333333,0.0,24.71875,1010.666667,86.41666667,3.998333333,225.125,0.05625,49.875
2022-09-14,26.84541667,0.0,24.54916667,1012.125,87.33333333,4.574583333,213.875,0.064583333,60.375
2022-09-15,27.20416667,0.0,24.78875,1012.0,86.75,3.764583333,242.7916667,0.019583333,54.41666667
2022-09-16,27.29916667,0.0,24.25541667,1010.208333,83.58333333,4.35125,240.5833333,0.01875,37.58333333
2022-09-17,27.18125,0.0,24.37375,1010.25,84.75,4.5275,237.375,0.111666667,54.5
2022-09-18,27.14083333,0.0,24.8725,1010.708333,87.45833333,4.58625,237.5416667,0.047916667,96.91666667
2022-09-19,27.06041667,0.0,24.94333333,1010.708333,88.25,4.605416667,241.75,0.047916667,96.95833333
2022-09-20,27.58708333,0.0,24.83458333,1010.083333,85.04166667,4.704583333,241.125,0.029166667,60.41666667
2022-09-21,27.435,0.0,24.68291667,1010.208333,85.0,4.605416667,239.625,0.046666667,35.29166667
2022-09-22,27.685,0.0,24.71291667,1010.375,84.0,4.21125,244.0,0.035416667,59.54166667
2022-09-23,27.73875,0.0,24.83583333,1010.583333,84.29166667,4.3325,251.5833333,0.02,61.625
2022-09-24,27.7225,0.0,24.35958333,1009.333333,82.04166667,4.484166667,257.7083333,0.0,64.04166667
2022-09-25,27.90958333,0.0,24.62291667,1008.208333,82.54166667,4.135,260.1666667,0.016666667,56.16666667
2022-09-26,27.56375,0.0,24.35,1009.833333,82.79166667,4.3875,252.0416667,0.007916667,70.08333333
2022-09-27,27.77666667,0.0,24.34625,1008.333333,81.75,5.199583333,258.4583333,0.017083333,45.0
2022-09-28,27.53541667,0.0,24.05125,1008.291667,81.41666667,5.697916667,250.75,0.084166667,90.75
2022-09-29,27.60958333,0.0,24.4875,1008.583333,83.20833333,5.819166667,241.5833333,0.105,63.75
2022-09-30,27.195,0.0,24.51541667,1009.791667,85.41666667,6.585833333,241.5,0.335416667,82.33333333
2022-10-01,27.24625,0.0,24.7025,1009.625,86.08333333,7.2625,259.6666667,0.42125,97.16666667
2022-10-02,27.31541667,0.0,24.69666667,1009.0,85.66666667,7.5975,264.5,0.410416667,83.54166667
2022-10-03,27.07583333,0.0,24.23916667,1008.291667,84.54166667,7.573333333,266.0833333,0.145833333,75.41666667
2022-10-04,27.35333333,0.0,24.61291667,1007.833333,85.04166667,5.99125,261.3333333,0.031666667,98.79166667
2022-10-05,27.32166667,0.0,24.66333333,1008.291667,85.45833333,5.779166667,246.6666667,0.19375,87.08333333
2022-10-06,27.10166667,0.0,24.60625,1008.291667,86.29166667,5.04375,245.7916667,0.079166667,97.04166667
2022-10-07,26.98875,0.0,24.53041667,1008.708333,86.45833333,4.394166667,250.0416667,0.01875,90.29166667
2022-10-08,27.04458333,0.0,24.4025,1008.458333,85.58333333,4.03125,263.0,0.043333333,63.375
2022-10-09,26.87083333,0.0,24.78083333,1009.166667,88.41666667,2.620416667,266.8333333,0.085833333,43.16666667
2022-10-10,27.35,0.0,24.52125,1010.583333,84.75,3.504583333,231.3333333,0.11125,55.79166667
2022-10-11,26.98,0.0,24.58625,1010.333333,86.875,3.419166667,202.8333333,0.12125,87.375
2022-10-12,25.66625,0.0,23.93416667,1010.291667,90.20833333,3.19,224.1666667,0.960416667,84.875
2022-10-13,25.49291667,0.0,23.77666667,1010.125,90.29166667,3.425833333,242.875,0.5475,92.125
2022-10-14,25.70875,0.0,23.95958333,1009.25,90.125,3.192083333,249.3333333,1.044166667,93.33333333
2022-10-15,26.01375,0.0,24.06458333,1008.833333,89.08333333,2.958333333,227.5,0.585,92.125
2022-10-16,26.2875,0.0,24.44291667,1011.041667,89.66666667,3.817083333,216.5833333,0.4775,86.66666667
2022-10-17,26.2525,0.0,24.10625,1012.375,88.04166667,3.359583333,240.4166667,0.783333333,98.25
2022-10-18,26.16916667,0.0,23.96416667,1012.0,87.70833333,5.00125,264.5,1.12375,97.875
2022-10-19,27.33125,0.0,24.41625,1010.875,84.20833333,5.753333333,264.0416667,0.258333333,95.16666667
2022-10-20,26.8725,0.0,24.36125,1011.333333,86.20833333,5.738333333,269.4583333,0.804166667,98.41666667
2022-10-21,25.61083333,0.0,23.75166667,1012.083333,89.5,4.18625,301.3333333,1.580833333,96.70833333
2022-10-22,26.03541667,0.0,24.12125,1012.041667,89.25,3.034166667,297.75,0.128333333,96.20833333
2022-10-23,26.15291667,0.0,24.37291667,1011.75,90.0,3.799166667,256.75,0.515,90.25
2022-10-24,26.35666667,0.0,24.47708333,1011.0,89.45833333,4.075833333,244.375,0.790833333,91.375
2022-10-25,26.86708333,0.0,24.67958333,1011.208333,87.91666667,2.6475,251.5833333,0.173333333,92.41666667
2022-10-26,26.92833333,0.0,24.42625,1011.208333,86.33333333,1.4625,206.7083333,0.058333333,72.58333333
2022-10-27,26.97916667,0.0,23.68041667,1010.708333,82.41666667,1.727916667,200.0,0.01125,27.16666667
2022-10-28,27.38041667,0.0,23.3125,1009.0,79.08333333,3.339583333,173.8333333,0.0,25.66666667
2022-10-29,27.55875,0.0,23.96458333,1008.833333,81.29166667,3.37125,171.6666667,0.0,82.16666667
2022-10-30,26.84833333,0.0,24.12708333,1009.333333,85.29166667,4.130833333,114.125,0.281666667,92.58333333
2022-10-31,26.66,0.0,24.38875,1009.125,87.5,3.689583333,172.7083333,0.630416667,90.41666667
2022-11-01,26.00166667,0.0,23.96916667,1010.791667,88.625,3.847083333,294.4166667,0.727916667,98.54166667
2022-11-02,26.53375,0.0,24.38208333,1010.208333,88.08333333,2.515833333,268.25,0.670416667,82.70833333
2022-11-03,26.28291667,0.0,24.38291667,1010.333333,89.375,2.199166667,257.9166667,0.447916667,86.5
2022-11-04,26.59166667,0.0,24.43125,1011.125,88.08333333,2.192083333,267.4166667,1.164166667,93.54166667
2022-11-05,25.7325,0.0,23.77083333,1012.125,89.0,2.822083333,96.66666667,1.444583333,99.70833333
2022-11-06,26.56125,0.0,23.90333333,1011.75,85.58333333,3.281666667,113.2916667,0.097083333,84.0
2022-11-07,26.48041667,0.0,23.86125,1011.375,85.875,3.0725,79.29166667,0.239583333,93.04166667
2022-11-08,26.5175,0.0,24.23458333,1010.333333,87.54166667,3.493333333,74.58333333,0.47875,98.95833333
2022-11-09,26.33541667,0.0,24.06791667,1010.208333,87.5,3.672916667,91.33333333,0.515416667,95.04166667
2022-11-10,26.75291667,0.0,23.80083333,1009.833333,84.04166667,3.574166667,167.0416667,0.066666667,96.20833333
2022-11-11,26.60208333,0.0,24.04958333,1010.125,86.0,3.712083333,299.1666667,0.1525,93.0
2022-11-12,26.34083333,0.0,24.39166667,1010.666667,89.125,2.46,222.0833333,0.839166667,95.83333333
2022-11-13,26.46958333,0.0,24.28875,1011.083333,88.0,1.33375,137.7083333,0.593333333,99.95833333
2022-11-14,25.70375,0.0,23.72,1011.625,89.0,1.440416667,162.5,1.48625,93.70833333
2022-11-15,26.8625,0.0,24.10625,1011.375,85.08333333,3.210416667,108.0,0.310833333,95.41666667
2022-11-16,27.02333333,0.0,23.85458333,1010.416667,83.04166667,4.270416667,157.0416667,0.036666667,99.16666667
2022-11-17,26.53625,0.0,22.12791667,1010.125,77.08333333,4.91625,141.0,0.0,77.95833333
2022-11-18,26.52041667,0.0,21.90666667,1010.291667,76.20833333,5.25,97.75,0.0,93.08333333
2022-11-19,26.615,0.0,23.2025,1009.541667,81.75,5.662916667,97.70833333,0.022916667,91.45833333
2022-11-20,26.60291667,0.0,22.28416667,1008.833333,77.5,4.29625,236.625,0.0,68.58333333
2022-11-21,27.0425,0.0,22.9575,1009.416667,78.58333333,2.529583333,259.3333333,0.0125,33.66666667
2022-11-22,27.36166667,0.0,23.27125,1010.041667,78.54166667,3.270833333,254.0416667,0.005,37.08333333
2022-11-23,27.47333333,0.0,22.87666667,1010.791667,76.29166667,3.402083333,259.375,0.0,68.20833333
2022-11-24,27.38666667,0.0,23.74583333,1010.916667,80.75,1.994166667,237.8333333,0.034166667,92.45833333
2022-11-25,27.4325,0.0,24.23458333,1010.958333,82.91666667,1.830416667,187.4583333,0.010416667,70.20833333
2022-11-26,27.09041667,0.0,23.75791667,1009.875,82.20833333,1.275833333,171.7916667,0.0475,68.875
2022-11-27,27.38166667,0.0,23.80083333,1008.833333,81.08333333,1.47875,188.875,0.01625,52.41666667
2022-11-28,27.59833333,0.0,23.75958333,1009.291667,79.95833333,1.934583333,192.4583333,0.004583333,59.95833333
2022-11-29,27.45291667,0.0,23.52958333,1009.833333,79.58333333,2.453333333,167.3333333,0.01,86.04166667
2022-11-30,27.44291667,0.0,22.84958333,1009.958333,76.58333333,2.670833333,186.25,0.0,53.54166667
2022-12-01,27.3775,0.0,23.77791667,1009.625,81.08333333,1.173333333,145.375,0.045,34.33333333
2022-12-02,26.32958333,0.0,23.89875,1009.416667,86.75,2.0525,197.2916667,0.721666667,69.54166667
2022-12-03,25.99666667,0.0,23.75416667,1009.583333,87.625,2.32,138.9583333,0.507083333,75.83333333
2022-12-04,25.93875,0.0,23.80416667,1010.458333,88.25,1.909166667,159.625,2.5425,88.875
2022-12-05,26.505,0.0,23.91791667,1010.916667,86.0,1.353333333,138.375,0.38,95.45833333
2022-12-06,26.71,0.0,23.54125,1009.75,82.95833333,4.452916667,115.875,0.0,99.91666667
2022-12-07,26.41291667,0.0,22.6075,1009.083333,79.70833333,5.34375,305.6666667,0.0,100.0
2022-12-08,24.45541667,0.0,20.67083333,1008.0,79.5,4.545416667,202.9166667,0.086666667,100.0
2022-12-09,25.45291667,0.0,22.02625,1007.291667,81.41666667,4.1375,272.4583333,0.029166667,100.0
2022-12-10,26.04708333,0.0,23.30625,1008.0,84.95833333,5.51,237.125,0.1225,99.625
2022-12-11,26.2675,0.0,23.59791667,1009.708333,85.41666667,4.0425,245.125,0.020833333,56.79166667
2022-12-12,26.35916667,0.0,23.05416667,1010.25,82.25,3.002916667,210.75,0.01125,84.79166667
2022-12-13,26.79916667,0.0,23.265,1010.75,81.20833333,1.624583333,184.7916667,0.022083333,54.29166667
2022-12-14,26.80708333,0.0,23.26916667,1010.958333,81.375,1.225,183.125,0.039166667,78.83333333
2022-12-15,27.00333333,0.0,23.485,1009.333333,81.33333333,3.535416667,121.7916667,0.0,37.0
2022-12-16,26.77166667,0.0,22.63333333,1009.0,78.5,4.79,34.54166667,0.0,48.45833333
2022-12-17,26.52375,0.0,22.64083333,1008.958333,79.54166667,6.3325,24.70833333,0.0,90.91666667
2022-12-18,26.42,0.0,22.665,1008.125,80.125,6.715833333,18.625,0.0325,95.04166667
2022-12-19,25.20833333,0.0,23.27958333,1007.458333,89.125,6.197083333,17.45833333,1.483333333,99.58333333
2022-12-20,27.06166667,0.0,23.95791667,1006.75,83.41666667,5.717083333,21.0,0.0,94.58333333
2022-12-21,26.01791667,0.0,23.7975,1007.583333,87.66666667,5.597083333,61.08333333,0.141666667,91.83333333
2022-12-22,26.0475,0.0,23.15625,1008.125,84.25,6.477916667,75.375,0.064583333,90.625
2022-12-23,26.85208333,0.0,23.59125,1008.583333,82.54166667,5.570416667,124.0416667,0.009583333,23.625
2022-12-24,26.66666667,0.0,23.69,1008.75,83.83333333,5.187916667,231.7916667,0.10875,59.45833333
2022-12-25,25.32041667,0.0,23.49166667,1009.208333,89.66666667,4.308333333,254.875,0.82,100.0
2022-12-26,26.42,0.0,23.0725,1011.333333,82.20833333,4.792083333,159.4583333,0.014583333,64.5
2022-12-27,26.83708333,0.0,23.60125,1012.916667,82.79166667,1.34375,172.5833333,0.0,43.20833333
2022-12-28,26.78,0.0,24.08416667,1013.916667,85.41666667,1.248333333,137.5416667,0.1325,72.79166667
2022-12-29,27.16958333,0.0,23.73083333,1014.625,82.16666667,2.109583333,73.58333333,0.00875,35.41666667
2022-12-30,26.80416667,0.0,21.74083333,1015.375,74.41666667,4.030416667,32.79166667,0.005416667,81.79166667
2022-12-31,26.15291667,0.0,21.36666667,1014.5,75.54166667,4.878333333,23.66666667,0.0,79.75
2023-01-01,26.71166667,5625.0,20.20791667,1013.791667,69.08333333,3.615,98.58333333,0.0,47.125
2023-01-02,26.81125,5291.583333,20.59333333,1013.833333,69.79166667,2.978333333,101.0416667,0.0,20.625
2023-01-03,27.10708333,6583.166667,20.36541667,1013.333333,67.75,3.119583333,154.75,0.0,30.54166667
2023-01-04,27.60583333,6958.208333,19.73416667,1011.916667,64.16666667,3.11125,84.25,0.0,44.29166667
2023-01-05,27.60708333,5458.333333,22.65916667,1012.25,75.25,3.498333333,82.875,0.0,29.91666667
2023-01-06,27.38884615,5499.846154,23.32,1012.807692,79.15384615,2.975384615,120.4615385,0.268076923,41.53846154
2023-01-07,26.56269231,5307.538462,23.17153846,1012.423077,82.42307692,3.466923077,78.92307692,0.909615385,60.96153846
2023-01-08,27.07791667,5374.958333,22.01333333,1012.25,74.83333333,3.878333333,62.29166667,0.022916667,33.79166667
2023-01-09,27.205,6916.5,20.38333333,1013.25,67.41666667,3.84,106.125,0.0,46.08333333
2023-01-10,26.47791667,4958.25,20.515,1012.833333,70.54166667,4.999583333,128.625,0.0,35.08333333
2023-01-11,26.19916667,6458.208333,19.87666667,1011.583333,69.29166667,4.607916667,172.0833333,0.0,26.875
2023-01-12,25.84541667,7041.583333,19.11958333,1011.166667,67.58333333,3.495833333,173.5416667,0.0,38.45833333
2023-01-13,26.48666667,6249.875,20.93625,1011.541667,72.625,2.4025,137.375,0.0,23.125
2023-01-14,27.11875,7041.333333,22.34333333,1011.166667,75.79166667,3.365416667,171.4583333,0.0,44.25
2023-01-15,26.9476,5839.88,23.2948,1010.72,80.92,1.5136,107.28,0.0368,60.2
2023-01-16,26.2728,5479.96,23.6464,1011.12,86.12,1.8336,113.8,0.0516,61.16
2023-01-17,25.82916667,4916.666667,23.00666667,1012.0,84.91666667,2.07625,95.58333333,0.047916667,73.5
2023-01-18,26.425,6291.666667,22.53541667,1012.708333,79.625,2.334166667,66.08333333,0.0,54.0
2023-01-19,26.24333333,4999.958333,19.04833333,1012.166667,66.25,4.349583333,98.5,0.0,20.54166667
2023-01-20,26.62416667,3416.666667,20.13916667,1011.583333,68.58333333,4.345833333,88.58333333,0.0,53.79166667
2023-01-21,25.59125,3458.333333,21.7175,1011.083333,79.58333333,4.805,111.6666667,0.24125,82.95833333
2023-01-22,26.20875,4833.208333,22.17,1010.083333,79.08333333,3.249583333,52.54166667,0.133333333,83.16666667
2023-01-23,26.988,6439.84,23.1476,1009.8,80.72,1.7712,139.16,0.2484,56.04
2023-01-24,25.7584,5360.0,23.5396,1010.72,87.92,1.5844,99.68,0.4212,69.48
2023-01-25,26.52291667,6166.5,22.35958333,1010.416667,78.79166667,2.92375,135.0,0.0,33.58333333
2023-01-26,26.89166667,6416.583333,22.67208333,1010.458333,78.33333333,2.42125,146.625,0.0,54.29166667
2023-01-27,26.84666667,6375.0,22.61708333,1010.166667,78.33333333,2.17,110.4166667,0.0,57.58333333
2023-01-28,26.74916667,6916.458333,20.76666667,1009.208333,70.91666667,4.044166667,165.9583333,0.0,49.25
2023-01-29,26.59541667,4458.333333,22.0125,1008.75,76.83333333,2.559583333,167.5833333,0.0,45.04166667
2023-01-30,26.8052,5280.0,22.5468,1009.32,78.64,2.5632,134.52,0.3884,61.24
2023-01-31,25.85666667,5416.625,22.76958333,1009.041667,83.45833333,4.80625,197.2083333,0.11625,79.375
2023-02-01,26.36583333,6083.125,22.68,1008.458333,80.625,4.375833333,202.0,0.284166667,61.45833333
2023-02-02,26.4412,5919.8,23.9608,1007.88,86.56,2.324,203.24,0.1856,72.16
2023-02-03,26.455,6192.230769,23.99807692,1009.230769,86.84615385,1.786153846,127.5384615,0.937692308,62.03846154
2023-02-04,26.93423077,6422.884615,23.895,1009.153846,84.19230769,2.433076923,143.3461538,0.128461538,57.88461538
2023-02-05,27.51125,5791.625,23.40625,1009.25,78.83333333,3.482083333,125.3333333,0.0,57.54166667
2023-02-06,27.4725,6874.75,23.14166667,1009.833333,78.16666667,2.731666667,95.375,0.014166667,65.25
2023-02-07,27.68166667,6541.416667,24.05583333,1009.916667,81.375,2.20375,111.4583333,0.02875,50.08333333
2023-02-08,28.03,7249.75,24.11958333,1009.625,80.0,1.694166667,131.8333333,0.0,40.125
2023-02-09,27.70416667,7416.291667,23.2275,1010.833333,77.5,2.24625,177.3333333,0.03375,43.45833333
2023-02-10,27.46958333,7374.75,22.71125,1011.708333,75.91666667,2.967916667,153.0833333,0.0,49.04166667
2023-02-11,27.13166667,5999.875,22.47416667,1011.958333,76.16666667,3.009583333,200.7083333,0.0,44.29166667
2023-02-12,27.41833333,6541.583333,22.755,1011.833333,76.20833333,2.892916667,152.875,0.0,22.04166667
2023-02-13,27.31875,4500.0,22.89541667,1011.958333,77.25,2.487083333,225.0,0.0,24.375
2023-02-14,27.5375,5499.875,22.7,1011.25,75.54166667,2.111666667,192.9583333,0.0,22.125
2023-02-15,27.34083333,5708.25,20.34541667,1010.166667,66.95833333,2.97,189.625,0.0,22.04166667
2023-02-16,27.40458333,6583.291667,20.37666667,1010.208333,66.83333333,2.273333333,90.95833333,0.0,27.16666667
2023-02-17,27.82375,6333.25,21.90583333,1010.791667,71.08333333,2.974583333,153.25,0.0,40.54166667
2023-02-18,28.48166667,4916.625,22.70958333,1011.0,71.79166667,2.94375,118.5,0.004166667,21.0
2023-02-19,26.9168,3960.0,23.4068,1011.52,81.88,1.7936,103.2,0.2824,61.88
2023-02-20,26.65791667,0.0,23.85208333,1011.916667,84.83333333,2.537083333,51.70833333,0.122083333,93.5
2023-02-21,27.71708333,0.0,23.7125,1011.5,79.41666667,3.525416667,138.0833333,0.005416667,49.41666667
2023-02-22,27.51541667,0.0,21.8075,1011.416667,72.08333333,3.575416667,145.8333333,0.0,19.0
2023-02-23,27.6,0.0,22.74625,1011.208333,75.375,2.6475,174.0,0.0,79.875
2023-02-24,27.74125,0.0,23.54416667,1012.083333,78.41666667,2.397916667,191.8333333,0.011666667,79.16666667
2023-02-25,27.47291667,0.0,23.5,1013.041667,79.375,3.004583333,130.6666667,0.004166667,61.20833333
2023-02-26,27.93916667,0.0,20.34083333,1013.5,64.79166667,4.239166667,87.70833333,0.0,31.41666667
2023-02-27,27.94916667,0.0,21.27,1013.208333,67.79166667,6.13625,64.58333333,0.015833333,68.875
2023-02-28,27.46333333,0.0,23.54583333,1013.041667,79.91666667,4.20375,35.41666667,0.24125,71.75
2023-03-01,27.43458333,0.0,23.71083333,1013.291667,80.54166667,3.62625,46.08333333,0.2375,56.91666667
2023-03-02,27.7025,0.0,23.25166667,1013.833333,77.375,4.10375,104.4583333,0.0,86.70833333
2023-03-03,27.89958333,0.0,23.24541667,1014.125,76.45833333,3.46,99.79166667,0.02125,44.16666667
2023-03-04,27.29291667,0.0,23.77625,1014.083333,81.625,3.62,48.66666667,0.25125,71.75
2023-03-05,27.29541667,0.0,24.42166667,1013.708333,84.70833333,1.8075,173.4583333,0.22625,77.125
2023-03-06,27.42791667,0.0,24.1425,1012.416667,82.625,2.844583333,158.6666667,0.015,27.04166667
2023-03-07,27.10875,0.0,24.01791667,1011.75,83.70833333,2.611666667,142.5,0.334583333,24.375
2023-03-08,28.45291667,0.0,23.8975,1010.791667,77.0,3.474583333,102.6666667,0.0,22.04166667
2023-03-09,28.47583333,0.0,23.71,1010.708333,76.125,4.132083333,85.25,0.0225,47.95833333
2023-03-10,27.26166667,0.0,24.22916667,1011.041667,83.70833333,1.384583333,145.5416667,0.088333333,93.58333333
2023-03-11,27.06958333,0.0,24.26166667,1010.916667,84.91666667,2.417083333,133.375,0.145833333,58.54166667
2023-03-12,27.56625,0.0,24.035,1010.166667,81.625,3.00625,71.79166667,0.137916667,39.5
2023-03-13,27.3925,0.0,24.36125,1009.625,83.91666667,1.877083333,136.375,0.3825,42.08333333
2023-03-14,26.73083333,0.0,24.28125,1009.125,86.625,1.505416667,161.5,0.32625,72.58333333
2023-03-15,27.56916667,0.0,24.80041667,1009.291667,85.08333333,1.799166667,173.1666667,0.230416667,83.375
2023-03-16,27.17333333,0.0,24.54458333,1010.208333,85.83333333,1.473333333,162.25,0.24875,76.41666667
2023-03-17,27.96666667,0.0,24.46375,1009.583333,81.54166667,2.118333333,225.8333333,0.023333333,43.0
2023-03-18,27.605,0.0,24.65,1009.5,84.29166667,2.124166667,192.0833333,0.07875,34.29166667
2023-03-19,27.82791667,0.0,24.91666667,1009.375,84.45833333,3.1325,184.9166667,0.16,76.125
2023-03-20,27.48791667,0.0,24.16875,1009.208333,82.375,2.340416667,201.0833333,0.030416667,76.95833333
2023-03-21,28.09875,0.0,24.64625,1008.958333,81.75,2.27875,190.1666667,0.17125,81.04166667
2023-03-22,28.22333333,0.0,25.16541667,1009.041667,83.70833333,2.254166667,213.2083333,0.061666667,61.0
2023-03-23,27.3075,0.0,24.40625,1010.0,84.375,2.4375,180.125,0.035,94.95833333
2023-03-24,27.72708333,0.0,24.58791667,1010.083333,83.33333333,2.024583333,190.5833333,0.105833333,87.16666667
2023-03-25,28.38,0.0,24.73208333,1010.5,80.91666667,1.3925,182.6666667,0.044583333,36.66666667
2023-03-26,27.92958333,0.0,24.92,1010.0,84.0,1.53375,200.0416667,0.12,30.45833333
2023-03-27,28.66125,0.0,25.13958333,1009.458333,81.58333333,2.154166667,260.4166667,0.010416667,26.0
2023-03-28,28.415,0.0,25.13833333,1009.958333,82.66666667,2.55375,193.125,0.022916667,67.54166667
2023-03-29,28.28125,0.0,24.99041667,1010.583333,82.70833333,2.380833333,201.4583333,0.0775,83.5
2023-03-30,27.69666667,0.0,24.40875,1010.041667,82.58333333,2.571666667,186.625,0.053333333,28.95833333
2023-03-31,28.58458333,0.0,24.91541667,1009.125,80.83333333,2.6525,210.6666667,0.0225,26.58333333
2023-04-01,27.78,0.0,24.65416667,1010.0,83.45833333,2.255416667,194.7083333,0.1525,41.125
2023-04-02,27.77916667,0.0,24.51875,1009.583333,82.625,2.3825,187.5416667,0.0375,52.83333333
2023-04-03,27.50125,0.0,24.37041667,1009.583333,83.41666667,2.205833333,187.5,0.24875,61.04166667
2023-04-04,26.96833333,0.0,24.06708333,1010.541667,84.29166667,2.37875,170.9166667,0.1575,69.25
2023-04-05,28.15666667,0.0,24.06958333,1010.0,78.91666667,2.392083333,176.2083333,0.06125,48.41666667
2023-04-06,28.04375,0.0,24.29333333,1010.208333,80.41666667,2.169583333,183.2083333,0.034583333,20.70833333
2023-04-07,28.17458333,0.0,24.49666667,1011.041667,80.75,1.183333333,211.5,0.102083333,31.16666667
2023-04-08,26.9425,0.0,24.11916667,1012.75,84.75,2.32125,140.7916667,0.111666667,91.875
2023-04-09,28.24458333,0.0,24.18708333,1012.083333,79.0,1.444583333,180.5416667,0.065,18.16666667
2023-04-10,28.72166667,0.0,24.635,1010.541667,79.08333333,1.522916667,210.5,0.025,18.33333333
2023-04-11,29.03583333,0.0,24.50333333,1010.833333,77.25,1.8125,197.125,0.0,25.5
2023-04-12,29.32458333,0.0,24.56875,1010.541667,76.0,1.81125,215.2083333,0.00625,17.20833333
2023-04-13,29.20416667,0.0,25.10541667,1010.5,78.875,1.59375,200.75,0.052083333,22.75
2023-04-14,28.80291667,0.0,25.33458333,1010.708333,81.83333333,2.4525,211.625,0.041666667,50.20833333
2023-04-15,28.42,0.0,25.26,1010.125,83.25,2.54375,199.4583333,0.07625,51.41666667
2023-04-16,28.44833333,0.0,24.95875,1009.083333,81.58333333,2.0075,212.125,0.03625,33.875
2023-04-17,29.07208333,0.0,25.09666667,1009.333333,79.375,1.845416667,214.875,0.004583333,17.58333333
2023-04-18,29.56,0.0,25.5175,1009.958333,79.20833333,2.235,212.4583333,0.035833333,27.04166667
2023-04-19,29.64791667,0.0,25.44125,1008.25,78.45833333,3.202083333,203.5833333,0.046666667,27.70833333
2023-04-20,29.22125,0.0,25.00458333,1006.958333,78.33333333,3.241666667,211.4583333,0.027916667,22.125
2023-04-21,28.82375,0.0,25.24,1007.166667,81.20833333,3.567083333,211.875,0.097083333,47.33333333
2023-04-22,28.875,0.0,25.05875,1007.125,80.125,2.993333333,222.7916667,0.081666667,36.625
2023-04-23,28.99833333,0.0,25.36916667,1007.416667,81.20833333,2.50875,194.5416667,0.2925,67.08333333
2023-04-24,28.34791667,0.0,25.11,1008.333333,83.0,2.4975,163.6666667,0.3425,72.79166667
2023-04-25,27.59375,0.0,24.77041667,1008.791667,84.95833333,1.919166667,167.0833333,0.647916667,96.83333333
2023-04-26,26.9675,0.0,24.53375,1008.25,86.79166667,2.007916667,182.0,0.512083333,83.08333333
2023-04-27,27.90166667,0.0,25.24083333,1008.708333,85.70833333,1.711666667,144.9583333,0.32125,72.0
2023-04-28,27.53,0.0,24.99375,1009.041667,86.375,1.941666667,154.6666667,0.914583333,70.875
2023-04-29,26.82125,0.0,24.285,1008.416667,86.16666667,2.597916667,153.4583333,0.919583333,98.33333333
2023-04-30,27.6425,0.0,24.97,1007.583333,85.5,3.27875,165.625,0.20875,99.45833333
2023-05-01,27.63458333,0.0,25.27916667,1008.125,87.16666667,3.708333333,182.875,1.287083333,99.70833333
2023-05-02,27.68958333,0.0,25.02791667,1009.208333,85.58333333,2.975416667,182.2916667,0.564583333,97.95833333
2023-05-03,27.10208333,0.0,24.94125,1009.541667,88.04166667,2.315,228.4583333,0.8425,95.91666667
2023-05-04,28.0525,0.0,25.06625,1008.791667,84.04166667,3.19,206.3333333,0.665833333,98.16666667
2023-05-05,27.11041667,0.0,24.45458333,1008.208333,85.5,2.738333333,251.2916667,0.392083333,99.83333333
2023-05-06,28.18125,0.0,25.60208333,1008.333333,86.08333333,3.722083333,245.3333333,0.284583333,91.91666667
2023-05-07,28.38375,0.0,25.42875,1007.625,84.20833333,4.177916667,274.25,0.089583333,97.875
2023-05-08,28.63875,0.0,25.64083333,1007.375,83.95833333,4.190416667,260.3333333,0.1675,99.5
